SalesID,CustomerName,Products,Country,Regions,OrderDate,ShippedDate,Quantity,PerUnitPrice,Cost
S01,Macsen Holcomb,Bread,Japan,West,01-01-2020,13-01-2020,8,569,4552
S02,Deanna Langley,Milk,Japan,East,02-01-2020,11-01-2020,13,394,5122
S03,Soraya Schmitt,Cake,Australia,South,03-01-2020,08-01-2020,1,903,903
S04,Arjan Wilder,Butter,Japan,South,04-01-2020,09-01-2020,7,502,3514
S05,Joel Cotton,Butter,Australia,West,05-01-2020,14-01-2020,6,920,5520
S06,Don Cole,Cake,China,North,06-01-2020,11-01-2020,8,203,1624
S07,Maci Dillard,Cake,Japan,East,07-01-2020,12-01-2020,3,978,2934
S08,Tyra Mercer,Milk,USA,North,08-01-2020,20-01-2020,8,214,1712
S09,Erin Marin,Bread,China,West,09-01-2020,16-01-2020,6,516,3096
S10,Denny Cornish,Butter,USA,West,10-01-2020,23-01-2020,13,512,6656
S11,Arjan Wilder,Butter,India,South,11-01-2020,22-01-2020,9,629,5661
S12,Lucas Andrade,Butter,Japan,West,12-01-2020,26-01-2020,12,437,5244
S13,Lucas Andrade,Butter,Australia,East,13-01-2020,22-01-2020,4,176,704
S14,Macsen Holcomb,Butter,China,North,14-01-2020,26-01-2020,2,413,826
S15,Evie-Mai Ortiz,Bread,China,East,15-01-2020,20-01-2020,1,712,712
S16,Don Cole,Milk,USA,South,16-01-2020,25-01-2020,9,849,7641
S17,Evie-Mai Ortiz,Butter,Japan,South,17-01-2020,26-01-2020,14,664,9296
S18,Hayley Redmond,Butter,India,West,18-01-2020,30-01-2020,2,280,560
S19,Margaret Marquez,Butter,China,East,19-01-2020,31-01-2020,4,840,3360
S20,Fallon Navarro,Bread,USA,North,20-01-2020,25-01-2020,9,400,3600
S21,Micah Sexton,Bread,India,East,21-01-2020,31-01-2020,1,899,899
S22,Denny Cornish,Cake,USA,West,22-01-2020,30-01-2020,14,890,12460
S23,Hayley Redmond,Cake,Japan,West,23-01-2020,28-01-2020,5,297,1485
S24,Ivy-Rose Glover,Bread,USA,North,24-01-2020,03-02-2020,6,281,1686
S25,Maci Dillard,Bread,China,South,25-01-2020,02-02-2020,5,492,2460
S26,Deanna Rosas,Cake,India,North,26-01-2020,10-02-2020,4,253,1012
S27,Macsen Holcomb,Butter,Japan,South,27-01-2020,11-02-2020,14,524,7336
S28,Lucas Andrade,Butter,Japan,South,28-01-2020,09-02-2020,3,617,1851
S29,Evie-Mai Ortiz,Cake,India,East,29-01-2020,10-02-2020,15,952,14280
S30,Deanna Langley,Butter,USA,East,30-01-2020,05-02-2020,14,529,7406
S31,Macsen Holcomb,Butter,USA,West,31-01-2020,12-02-2020,4,149,596
S32,Tyra Mercer,Bread,India,East,01-02-2020,12-02-2020,8,769,6152
S33,Evie-Mai Ortiz,Milk,China,West,02-02-2020,11-02-2020,3,346,1038
S34,Deanna Rosas,Bread,China,North,03-02-2020,13-02-2020,11,494,5434
S35,Hayley Redmond,Bread,Japan,North,04-02-2020,09-02-2020,3,831,2493
S36,Hayley Redmond,Cake,China,South,05-02-2020,10-02-2020,6,987,5922
S37,Don Cole,Bread,China,East,06-02-2020,18-02-2020,12,671,8052
S38,Fallon Navarro,Butter,India,East,07-02-2020,16-02-2020,6,133,798
S39,Don Cole,Butter,China,South,08-02-2020,14-02-2020,15,522,7830
S40,Larissa Whitehouse,Milk,China,North,09-02-2020,20-02-2020,3,655,1965
S41,Joel Cotton,Milk,India,East,10-02-2020,21-02-2020,12,645,7740
S42,Soraya Schmitt,Milk,Japan,South,11-02-2020,26-02-2020,4,590,2360
S43,Erin Marin,Butter,USA,North,12-02-2020,19-02-2020,6,383,2298
S44,Hayley Redmond,Cake,China,South,13-02-2020,22-02-2020,10,502,5020
S45,Erin Marin,Butter,Japan,North,14-02-2020,24-02-2020,10,980,9800
S46,Evie-Mai Ortiz,Milk,India,South,15-02-2020,23-02-2020,7,868,6076
S47,Macsen Holcomb,Milk,Australia,West,16-02-2020,22-02-2020,1,946,946
S48,Bob Fry,Bread,India,East,17-02-2020,28-02-2020,12,555,6660
S49,Hayley Redmond,Bread,India,West,18-02-2020,29-02-2020,15,103,1545
S50,Macsen Holcomb,Milk,India,West,19-02-2020,01-03-2020,14,989,13846
S51,Fallon Navarro,Butter,China,North,20-02-2020,01-03-2020,1,138,138
S52,Hayley Redmond,Cake,India,West,21-02-2020,03-03-2020,1,141,141
S53,Bob Fry,Cake,Japan,West,22-02-2020,04-03-2020,6,868,5208
S54,Arjan Wilder,Milk,Japan,North,23-02-2020,05-03-2020,12,534,6408
S55,Joel Cotton,Bread,USA,West,24-02-2020,05-03-2020,11,753,8283
S56,Erin Marin,Cake,Japan,North,25-02-2020,02-03-2020,12,397,4764
S57,Joel Cotton,Bread,India,West,26-02-2020,08-03-2020,3,230,690
S58,Erin Marin,Cake,USA,East,27-02-2020,11-03-2020,7,265,1855
S59,Soraya Schmitt,Butter,Japan,North,28-02-2020,10-03-2020,4,306,1224
S60,Soraya Schmitt,Butter,China,West,29-02-2020,13-03-2020,13,560,7280
S61,Lucas Andrade,Cake,India,North,01-03-2020,10-03-2020,14,489,6846
S62,Margaret Marquez,Milk,China,North,02-03-2020,11-03-2020,7,728,5096
S63,Arjan Wilder,Butter,Japan,West,03-03-2020,08-03-2020,5,211,1055
S64,Lucas Andrade,Bread,Australia,North,04-03-2020,16-03-2020,2,817,1634
S65,Hayley Redmond,Butter,Japan,North,05-03-2020,10-03-2020,3,189,567
S66,Joel Cotton,Bread,Australia,East,06-03-2020,14-03-2020,4,478,1912
S67,Deanna Langley,Bread,Japan,East,07-03-2020,17-03-2020,4,931,3724
S68,Fallon Navarro,Bread,Australia,South,08-03-2020,19-03-2020,3,485,1455
S69,Evie-Mai Ortiz,Milk,India,North,09-03-2020,18-03-2020,15,310,4650
S70,Arjan Wilder,Cake,India,East,10-03-2020,18-03-2020,9,664,5976
S71,Ivy-Rose Glover,Cake,USA,East,11-03-2020,25-03-2020,10,201,2010
S72,Fallon Navarro,Bread,USA,North,12-03-2020,19-03-2020,5,950,4750
S73,Ivy-Rose Glover,Bread,Japan,North,13-03-2020,28-03-2020,11,116,1276
S74,Arjan Wilder,Cake,Japan,North,14-03-2020,19-03-2020,8,733,5864
S75,Tyra Mercer,Bread,Australia,East,15-03-2020,30-03-2020,11,960,10560
S76,Lucas Andrade,Milk,Australia,North,16-03-2020,28-03-2020,13,804,10452
S77,Macsen Holcomb,Bread,China,South,17-03-2020,31-03-2020,13,924,12012
S78,Joel Cotton,Bread,Japan,East,18-03-2020,01-04-2020,5,756,3780
S79,Denny Cornish,Cake,USA,South,19-03-2020,02-04-2020,9,720,6480
S80,Maci Dillard,Cake,Australia,North,20-03-2020,03-04-2020,4,625,2500
S81,Lucas Andrade,Cake,India,North,21-03-2020,29-03-2020,2,304,608
S82,Deanna Rosas,Cake,India,West,22-03-2020,01-04-2020,12,983,11796
S83,Bob Fry,Butter,India,North,23-03-2020,01-04-2020,9,706,6354
S84,Larissa Whitehouse,Butter,China,North,24-03-2020,06-04-2020,4,658,2632
S85,Hayley Redmond,Milk,China,West,25-03-2020,04-04-2020,6,508,3048
S86,Bob Fry,Milk,Japan,West,26-03-2020,01-04-2020,3,725,2175
S87,Maci Dillard,Butter,Japan,North,27-03-2020,03-04-2020,11,918,10098
S88,Hayley Redmond,Cake,Australia,North,28-03-2020,10-04-2020,14,317,4438
S89,Ivy-Rose Glover,Butter,China,West,29-03-2020,13-04-2020,14,896,12544
S90,Tyra Mercer,Bread,China,North,30-03-2020,04-04-2020,15,831,12465
S91,Ivy-Rose Glover,Butter,Australia,West,31-03-2020,05-04-2020,11,676,7436
S92,Joel Cotton,Bread,USA,North,01-04-2020,12-04-2020,3,765,2295
S93,Evie-Mai Ortiz,Butter,USA,West,02-04-2020,13-04-2020,2,499,998
S94,Denny Cornish,Butter,China,West,03-04-2020,11-04-2020,2,534,1068
S95,Soraya Schmitt,Cake,USA,North,04-04-2020,14-04-2020,5,966,4830
S96,Erin Marin,Cake,China,North,05-04-2020,20-04-2020,15,456,6840
S97,Micah Sexton,Butter,China,East,06-04-2020,21-04-2020,10,371,3710
S98,Deanna Rosas,Milk,USA,North,07-04-2020,22-04-2020,5,789,3945
S99,Bob Fry,Cake,China,South,08-04-2020,23-04-2020,12,616,7392
S100,Lucas Andrade,Milk,Australia,North,09-04-2020,17-04-2020,14,308,4312
S101,Margaret Marquez,Butter,China,East,10-04-2020,20-04-2020,10,664,6640
S102,Bob Fry,Bread,China,South,11-04-2020,19-04-2020,10,929,9290
S103,Margaret Marquez,Cake,USA,West,12-04-2020,17-04-2020,13,274,3562
S104,Ivy-Rose Glover,Butter,India,West,13-04-2020,20-04-2020,14,832,11648
S105,Ivy-Rose Glover,Bread,India,South,14-04-2020,24-04-2020,6,114,684
S106,Joel Cotton,Milk,Japan,West,15-04-2020,22-04-2020,12,533,6396
S107,Don Cole,Cake,USA,West,16-04-2020,22-04-2020,4,474,1896
S108,Tyra Mercer,Butter,China,North,17-04-2020,29-04-2020,5,479,2395
S109,Margaret Marquez,Cake,China,West,18-04-2020,28-04-2020,6,808,4848
S110,Don Cole,Bread,Australia,West,19-04-2020,04-05-2020,14,300,4200
S111,Deanna Langley,Bread,Japan,South,20-04-2020,01-05-2020,9,636,5724
S112,Maci Dillard,Cake,Australia,East,21-04-2020,30-04-2020,7,471,3297
S113,Erin Marin,Milk,Australia,North,22-04-2020,27-04-2020,6,633,3798
S114,Maci Dillard,Milk,Australia,West,23-04-2020,06-05-2020,13,326,4238
S115,Larissa Whitehouse,Bread,China,West,24-04-2020,04-05-2020,5,701,3505
S116,Micah Sexton,Cake,Japan,South,25-04-2020,01-05-2020,12,706,8472
S117,Ivy-Rose Glover,Cake,Japan,West,26-04-2020,09-05-2020,2,499,998
S118,Fallon Navarro,Bread,Japan,South,27-04-2020,12-05-2020,5,502,2510
S119,Joel Cotton,Cake,USA,East,28-04-2020,04-05-2020,11,407,4477
S120,Hayley Redmond,Bread,USA,West,29-04-2020,10-05-2020,11,367,4037
S121,Larissa Whitehouse,Cake,Japan,North,30-04-2020,10-05-2020,13,749,9737
S122,Maci Dillard,Bread,Japan,North,01-05-2020,13-05-2020,11,775,8525
S123,Bob Fry,Bread,USA,North,02-05-2020,09-05-2020,2,987,1974
S124,Larissa Whitehouse,Bread,China,North,03-05-2020,17-05-2020,13,710,9230
S125,Erin Marin,Butter,Japan,North,04-05-2020,13-05-2020,12,905,10860
S126,Ivy-Rose Glover,Butter,Australia,East,05-05-2020,15-05-2020,11,912,10032
S127,Tyra Mercer,Butter,USA,West,06-05-2020,14-05-2020,1,628,628
S128,Fallon Navarro,Bread,Japan,East,07-05-2020,22-05-2020,8,209,1672
S129,Joel Cotton,Milk,Japan,East,08-05-2020,21-05-2020,7,150,1050
S130,Tyra Mercer,Cake,Australia,West,09-05-2020,22-05-2020,2,694,1388
S131,Deanna Langley,Milk,China,North,10-05-2020,18-05-2020,9,754,6786
S132,Erin Marin,Bread,Australia,East,11-05-2020,22-05-2020,5,187,935
S133,Maci Dillard,Butter,Japan,North,12-05-2020,24-05-2020,12,306,3672
S134,Denny Cornish,Milk,Australia,North,13-05-2020,21-05-2020,1,766,766
S135,Deanna Rosas,Butter,Japan,West,14-05-2020,19-05-2020,12,554,6648
S136,Larissa Whitehouse,Butter,Japan,West,15-05-2020,24-05-2020,14,139,1946
S137,Fallon Navarro,Cake,Australia,East,16-05-2020,26-05-2020,4,919,3676
S138,Bob Fry,Bread,USA,North,17-05-2020,26-05-2020,11,125,1375
S139,Tyra Mercer,Bread,Australia,East,18-05-2020,30-05-2020,10,745,7450
S140,Lucas Andrade,Cake,Japan,South,19-05-2020,29-05-2020,9,577,5193
S141,Denny Cornish,Cake,Japan,West,20-05-2020,28-05-2020,2,779,1558
S142,Soraya Schmitt,Bread,USA,South,21-05-2020,05-06-2020,2,132,264
S143,Joel Cotton,Milk,India,West,22-05-2020,30-05-2020,12,369,4428
S144,Macsen Holcomb,Butter,Australia,North,23-05-2020,29-05-2020,3,319,957
S145,Maci Dillard,Milk,USA,West,24-05-2020,30-05-2020,13,120,1560
S146,Don Cole,Cake,India,East,25-05-2020,30-05-2020,2,187,374
S147,Evie-Mai Ortiz,Butter,Japan,East,26-05-2020,06-06-2020,14,317,4438
S148,Ivy-Rose Glover,Milk,China,North,27-05-2020,07-06-2020,4,346,1384
S149,Fallon Navarro,Bread,China,East,28-05-2020,02-06-2020,1,840,840
S150,Ivy-Rose Glover,Milk,Australia,West,29-05-2020,09-06-2020,1,914,914
S151,Hayley Redmond,Milk,USA,North,30-05-2020,13-06-2020,5,394,1970
S152,Joel Cotton,Milk,China,East,31-05-2020,15-06-2020,15,277,4155
S153,Hayley Redmond,Butter,Australia,East,01-06-2020,14-06-2020,5,599,2995
S154,Erin Marin,Cake,China,West,02-06-2020,15-06-2020,14,906,12684
S155,Hayley Redmond,Butter,China,South,03-06-2020,11-06-2020,7,147,1029
S156,Bob Fry,Cake,Japan,North,04-06-2020,13-06-2020,2,743,1486
S157,Joel Cotton,Milk,Australia,North,05-06-2020,11-06-2020,8,960,7680
S158,Tyra Mercer,Bread,China,South,06-06-2020,21-06-2020,15,408,6120
S159,Margaret Marquez,Butter,Japan,West,07-06-2020,13-06-2020,1,679,679
S160,Bob Fry,Cake,China,West,08-06-2020,23-06-2020,15,192,2880
S161,Macsen Holcomb,Cake,USA,South,09-06-2020,18-06-2020,3,965,2895
S162,Lucas Andrade,Cake,India,East,10-06-2020,18-06-2020,13,651,8463
S163,Ivy-Rose Glover,Butter,India,West,11-06-2020,24-06-2020,3,830,2490
S164,Bob Fry,Milk,Australia,West,12-06-2020,22-06-2020,12,258,3096
S165,Macsen Holcomb,Bread,China,North,13-06-2020,26-06-2020,12,518,6216
S166,Fallon Navarro,Milk,China,West,14-06-2020,29-06-2020,11,259,2849
S167,Don Cole,Butter,USA,East,15-06-2020,29-06-2020,10,686,6860
S168,Tyra Mercer,Cake,India,South,16-06-2020,21-06-2020,10,136,1360
S169,Don Cole,Butter,India,South,17-06-2020,24-06-2020,15,973,14595
S170,Ivy-Rose Glover,Milk,China,East,18-06-2020,02-07-2020,15,495,7425
S171,Maci Dillard,Butter,Japan,West,19-06-2020,01-07-2020,5,736,3680
S172,Margaret Marquez,Bread,China,North,20-06-2020,25-06-2020,8,365,2920
S173,Don Cole,Butter,China,East,21-06-2020,01-07-2020,12,650,7800
S174,Don Cole,Bread,USA,North,22-06-2020,30-06-2020,6,473,2838
S175,Bob Fry,Bread,China,West,23-06-2020,03-07-2020,4,903,3612
S176,Deanna Rosas,Butter,India,South,24-06-2020,09-07-2020,10,669,6690
S177,Denny Cornish,Butter,Japan,West,25-06-2020,10-07-2020,11,888,9768
S178,Ivy-Rose Glover,Milk,USA,West,26-06-2020,05-07-2020,15,863,12945
S179,Margaret Marquez,Butter,Japan,West,27-06-2020,02-07-2020,2,341,682
S180,Maci Dillard,Cake,Australia,North,28-06-2020,13-07-2020,3,380,1140
S181,Micah Sexton,Milk,China,East,29-06-2020,08-07-2020,15,845,12675
S182,Macsen Holcomb,Cake,USA,West,30-06-2020,14-07-2020,12,679,8148
S183,Erin Marin,Bread,Australia,South,01-07-2020,13-07-2020,8,323,2584
S184,Deanna Langley,Cake,Australia,South,02-07-2020,17-07-2020,10,988,9880
S185,Bob Fry,Cake,China,East,03-07-2020,15-07-2020,8,777,6216
S186,Tyra Mercer,Cake,Australia,West,04-07-2020,16-07-2020,10,198,1980
S187,Hayley Redmond,Milk,Australia,East,05-07-2020,13-07-2020,5,105,525
S188,Soraya Schmitt,Milk,Japan,South,06-07-2020,15-07-2020,8,925,7400
S189,Arjan Wilder,Cake,Australia,North,07-07-2020,21-07-2020,8,807,6456
S190,Bob Fry,Milk,Australia,West,08-07-2020,22-07-2020,9,246,2214
S191,Ivy-Rose Glover,Cake,China,North,09-07-2020,18-07-2020,6,963,5778
S192,Margaret Marquez,Cake,USA,South,10-07-2020,25-07-2020,5,647,3235
S193,Hayley Redmond,Milk,India,East,11-07-2020,16-07-2020,6,533,3198
S194,Soraya Schmitt,Milk,Japan,West,12-07-2020,18-07-2020,9,454,4086
S195,Fallon Navarro,Milk,USA,East,13-07-2020,28-07-2020,5,820,4100
S196,Denny Cornish,Bread,Australia,North,14-07-2020,19-07-2020,1,644,644
S197,Arjan Wilder,Bread,USA,North,15-07-2020,20-07-2020,12,371,4452
S198,Macsen Holcomb,Butter,USA,West,16-07-2020,22-07-2020,6,571,3426
S199,Soraya Schmitt,Bread,Japan,West,17-07-2020,25-07-2020,15,192,2880
S200,Hayley Redmond,Butter,USA,South,18-07-2020,02-08-2020,11,721,7931
S201,Arjan Wilder,Butter,USA,West,19-07-2020,27-07-2020,1,635,635
S202,Bob Fry,Milk,Australia,West,20-07-2020,03-08-2020,2,847,1694
S203,Hayley Redmond,Bread,Japan,East,21-07-2020,28-07-2020,3,165,495
S204,Deanna Langley,Bread,India,South,22-07-2020,01-08-2020,8,907,7256
S205,Deanna Langley,Butter,USA,South,23-07-2020,06-08-2020,11,581,6391
S206,Deanna Langley,Milk,USA,East,24-07-2020,04-08-2020,9,674,6066
S207,Margaret Marquez,Butter,China,West,25-07-2020,03-08-2020,6,360,2160
S208,Joel Cotton,Cake,India,East,26-07-2020,04-08-2020,3,508,1524
S209,Erin Marin,Butter,India,South,27-07-2020,04-08-2020,12,865,10380
S210,Deanna Rosas,Bread,India,East,28-07-2020,02-08-2020,13,327,4251
S211,Hayley Redmond,Cake,USA,South,29-07-2020,05-08-2020,4,785,3140
S212,Denny Cornish,Butter,Japan,South,30-07-2020,12-08-2020,13,346,4498
S213,Hayley Redmond,Milk,Japan,West,31-07-2020,07-08-2020,12,909,10908
S214,Maci Dillard,Cake,India,North,01-08-2020,07-08-2020,6,326,1956
S215,Bob Fry,Milk,Japan,South,02-08-2020,08-08-2020,10,816,8160
S216,Arjan Wilder,Butter,Australia,South,03-08-2020,17-08-2020,11,516,5676
S217,Lucas Andrade,Butter,India,East,04-08-2020,15-08-2020,6,276,1656
S218,Fallon Navarro,Milk,India,South,05-08-2020,17-08-2020,13,128,1664
S219,Micah Sexton,Cake,Japan,North,06-08-2020,13-08-2020,5,473,2365
S220,Fallon Navarro,Cake,Japan,North,07-08-2020,21-08-2020,7,679,4753
S221,Bob Fry,Bread,China,East,08-08-2020,13-08-2020,2,913,1826
S222,Lucas Andrade,Milk,USA,West,09-08-2020,17-08-2020,1,558,558
S223,Bob Fry,Butter,Japan,North,10-08-2020,17-08-2020,4,816,3264
S224,Bob Fry,Cake,Australia,North,11-08-2020,23-08-2020,2,427,854
S225,Macsen Holcomb,Milk,India,West,12-08-2020,17-08-2020,10,997,9970
S226,Hayley Redmond,Cake,Australia,West,13-08-2020,19-08-2020,3,931,2793
S227,Joel Cotton,Bread,USA,East,14-08-2020,26-08-2020,3,410,1230
S228,Arjan Wilder,Milk,China,West,15-08-2020,27-08-2020,11,994,10934
S229,Margaret Marquez,Butter,China,East,16-08-2020,23-08-2020,14,312,4368
S230,Maci Dillard,Milk,Australia,North,17-08-2020,22-08-2020,6,230,1380
S231,Deanna Langley,Milk,India,West,18-08-2020,24-08-2020,5,518,2590
S232,Don Cole,Milk,India,North,19-08-2020,01-09-2020,5,716,3580
S233,Margaret Marquez,Milk,China,East,20-08-2020,02-09-2020,14,173,2422
S234,Macsen Holcomb,Bread,Japan,South,21-08-2020,30-08-2020,3,774,2322
S235,Deanna Langley,Milk,USA,South,22-08-2020,29-08-2020,9,266,2394
S236,Tyra Mercer,Butter,India,South,23-08-2020,06-09-2020,9,308,2772
S237,Arjan Wilder,Bread,Japan,East,24-08-2020,06-09-2020,13,700,9100
S238,Arjan Wilder,Bread,USA,West,25-08-2020,31-08-2020,3,852,2556
S239,Denny Cornish,Milk,Japan,South,26-08-2020,06-09-2020,9,913,8217
S240,Maci Dillard,Milk,Australia,South,27-08-2020,02-09-2020,7,417,2919
S241,Micah Sexton,Cake,India,North,28-08-2020,08-09-2020,15,195,2925
S242,Deanna Rosas,Cake,China,South,29-08-2020,06-09-2020,9,328,2952
S243,Ivy-Rose Glover,Milk,Australia,North,30-08-2020,09-09-2020,3,776,2328
S244,Bob Fry,Butter,USA,East,31-08-2020,12-09-2020,14,235,3290
S245,Lucas Andrade,Milk,Japan,West,01-09-2020,14-09-2020,2,924,1848
S246,Evie-Mai Ortiz,Bread,Australia,South,02-09-2020,16-09-2020,1,305,305
S247,Ivy-Rose Glover,Cake,USA,East,03-09-2020,13-09-2020,6,835,5010
S248,Arjan Wilder,Bread,China,North,04-09-2020,18-09-2020,7,701,4907
S249,Soraya Schmitt,Milk,Japan,North,05-09-2020,15-09-2020,3,852,2556
S250,Denny Cornish,Butter,India,West,06-09-2020,19-09-2020,7,853,5971
S251,Macsen Holcomb,Bread,USA,North,07-09-2020,13-09-2020,4,752,3008
